15:11:58,183.5291
15:12:03,188.4341
15:12:08,193.5326
15:12:13,199.055
15:12:18,204.49
15:12:23,210.5798
15:12:28,215.9601
15:12:33,221.6636
15:12:38,227.8768
15:12:43,234.2181
15:12:48,241.1731
15:12:53,248.1707
15:12:58,255.0794
15:13:03,262.5555
15:13:08,269.7573
15:13:13,277.3637
15:13:18,284.494
15:13:23,291.7478
15:13:28,299.8024
15:13:33,307.4364
15:13:38,315.954
15:13:43,324.8119
15:13:48,333.5887
15:13:53,342.5652
15:13:58,352.1033
15:14:03,361.8861
15:14:08,371.974
15:14:13,381.3772
15:14:18,391.3693
15:14:23,401.3373
15:14:28,412.1249
15:14:33,422.8281
15:14:38,434.1476
15:14:43,445.2761
15:14:48,457.0592
15:14:53,469.0533
15:14:58,481.4654
15:15:03,493.8982
15:15:08,506.5816
15:15:13,519.7501
15:15:18,533.8083
15:15:23,548.0437
15:15:28,561.8474
15:15:33,576.4535
15:15:38,591.5038
15:15:43,606.8861
15:15:48,623.0437
15:15:53,639.169
15:15:58,655.5505
15:16:03,672.4661
15:16:08,689.6986
15:16:13,707.4556
15:16:18,725.7384
15:16:23,744.2136
15:16:28,762.9904
15:16:33,782.7947
15:16:38,803.2057
15:16:43,823.7114
15:16:48,844.6499
15:16:53,866.1839
15:16:58,888.5034
